Order_ID;Customer_ID;Order_Date;Total_Amount
1;5;01/03/2024;120,5
2;7;01/03/2024;75,25
3;12;01/03/2024;200
4;3;01/03/2024;50,75
5;8;01/03/2024;300
6;19;01/03/2024;80
7;1;02/03/2024;150
8;14;02/03/2024;90,25
9;10;02/03/2024;175,5
10;2;02/03/2024;100
11;16;02/03/2024;45,75
12;4;03/03/2024;220
13;11;03/03/2024;60,25
14;6;03/03/2024;95,5
15;9;03/03/2024;180
16;15;03/03/2024;70,25
17;17;04/03/2024;130,5
18;20;04/03/2024;85,25
19;13;04/03/2024;250
20;18;05/03/2024;110,75
21;5;05/03/2024;95,5
22;7;05/03/2024;180
23;12;05/03/2024;65,25
24;3;05/03/2024;120,5
25;8;05/03/2024;150
26;19;05/03/2024;220
27;1;05/03/2024;70,25
28;14;06/03/2024;130,5
29;10;06/03/2024;100
30;2;07/03/2024;75,25
31;16;07/03/2024;250
32;4;07/03/2024;95,5
33;11;07/03/2024;85,25
34;6;07/03/2024;60,25
35;9;07/03/2024;120,5
36;15;08/03/2024;300
37;17;08/03/2024;180
38;20;08/03/2024;95,5
39;13;08/03/2024;70,25
40;18;08/03/2024;150
41;5;09/03/2024;250
42;7;09/03/2024;60,25
43;12;09/03/2024;100
44;3;09/03/2024;85,25
45;8;10/03/2024;120,5
46;19;10/03/2024;95,5
47;1;10/03/2024;300
48;14;10/03/2024;180
49;10;10/03/2024;75,25
50;2;10/03/2024;130,5
51;3;11/03/2024;75,25
52;8;11/03/2024;200
53;19;11/03/2024;50,75
54;1;11/03/2024;300
55;14;11/03/2024;80
56;10;12/03/2024;150
57;2;12/03/2024;90,25
58;3;12/03/2024;175,5
59;8;12/03/2024;100
60;19;12/03/2024;45,75
61;1;12/03/2024;220
62;14;13/03/2024;60,25
63;10;14/03/2024;95,5
64;2;14/03/2024;180
65;16;14/03/2024;70,25
66;4;15/03/2024;130,5
67;11;15/03/2024;85,25
68;3;15/03/2024;250
69;8;15/03/2024;110,75
70;19;15/03/2024;95,5
71;1;15/03/2024;180
72;14;16/03/2024;75,25
73;10;16/03/2024;130,5
74;2;16/03/2024;75,25
75;16;16/03/2024;200
76;15;16/03/2024;50,75
77;17;16/03/2024;300
78;20;16/03/2024;80
79;13;16/03/2024;95,61
80;18;17/03/2024;135,14
81;5;17/03/2024;107,01
82;7;17/03/2024;336,07
83;12;17/03/2024;201,72
84;3;17/03/2024;84,31
85;5;18/03/2024;146,21
86;7;18/03/2024;84,35
87;12;18/03/2024;224,12
88;3;18/03/2024;56,87
89;8;20/03/2024;336,08
90;19;20/03/2024;89,79
91;1;20/03/2024;168,01
92;14;20/03/2024;101,22
93;10;21/03/2024;196,66
94;2;21/03/2024;112,02
95;16;21/03/2024;51,4
96;4;22/03/2024;246,44
97;11;22/03/2024;67,59
98;3;22/03/2024;106,99
99;6;22/03/2024;201,66
100;9;22/03/2024;78,77
